"Log ID",Timestamp,"Admin Name",Action,Details
17,"May 09, 2026 12:54 AM",lito,"End Session","Ended Session #13. Console: PS5-03. Duration: 90 min. Total Cost: ₱140.00."
16,"May 09, 2026 12:54 AM",lito,"Restore Session","Restored session #13 for User #0. Time elapsed since end: 30m 31s. Console: PS5-03. Original End Time: 2026-05-09 00:23:30. Payments made at end were voided."
15,"May 09, 2026 12:23 AM",lito,"End Session","Ended Session #13. Console: PS5-03. Duration: 59 min. Total Cost: ₱100.00."
14,"May 09, 2026 12:14 AM",lito,"Tournament Status","Updated Tournament #2 status to Scheduled"
13,"May 09, 2026 12:14 AM",lito,"Tournament Status","Updated Tournament #2 status to Upcoming"
12,"May 08, 2026 08:39 PM",lito,"Restore Session","Restored session #12 for User #0. Time elapsed since end: 54m 45s. Console: PS5-02. Original End Time: 2026-05-08 19:45:13. Payments made at end were voided."
11,"May 08, 2026 07:43 PM",lito,"Restore Session","Restored session #12 for User #0. Time elapsed since end: 1m 5s. Console: PS5-02. Original End Time: 2026-05-08 19:42:17. Payments made at end were voided."
10,"May 08, 2026 07:33 PM",lito,"Restore Session","Restored session #10 for User #0. Time elapsed since end: 10m 30s. Console: PS5-01. Original End Time: 2026-05-08 19:22:53."
9,"May 08, 2026 07:24 PM",lito,"Restore Session","Restored session #11 for User #0. Time elapsed since end: -6m -52s. Console: PS5-05. Original End Time: 2026-05-08 19:30:00."
8,"May 08, 2026 07:22 PM",lito,"Restore Session","Restored session #9 for User #0. Time elapsed since end: 1m 7s. Console: PS5-03. Original End Time: 2026-05-08 19:21:20."
7,"May 08, 2026 07:22 PM",lito,"Restore Session","Restored session #7 for User #0. Time elapsed since end: 41m 21s. Console: 1. Original End Time: 2026-05-08 18:40:47."
6,"May 08, 2026 07:14 PM",lito,"Restore Session","Restored session #11 for User #0. Time elapsed since end: 0m 58s. Console: PS5-05. Original End Time: 2026-05-08 19:13:45."
5,"May 08, 2026 06:54 PM",lito,"Restore Session","Restored session #10 for User #0. Time elapsed since end: 0m 43s. Console: PS5-01. Original End Time: 2026-05-08 18:53:30."
4,"May 08, 2026 06:52 PM",lito,"Restore Session","Restored session #9 for User #0. Time elapsed since end: 0m 46s. Console: PS5-03. Original End Time: 2026-05-08 18:51:25."
3,"May 08, 2026 06:49 PM",lito,"Restore Session","Restored session #8 for User #0. Time elapsed since end: 0m 16s. Console: PS5-02. Original End Time: 2026-05-08 18:49:16."
2,"May 08, 2026 06:20 PM",lito,"Restore Session","Restored session #4 for User #33. Time elapsed since end: 1m 10s. Console: PS5-02. Original End Time: 2026-05-08 18:19:47."
1,"May 08, 2026 06:19 PM",lito,"Restore Session","Restored session #4 for User #33. Time elapsed since end: 1m 45s. Console: PS5-02. Original End Time: 2026-05-08 18:17:41."
